latitude,longitude,target,Date,year,month,day,day_of_year,Distance_to_equator,Is_dry_season,lat_round,lon_round,Temp_max,NDVI
-5.501045309864604,-77.33293151035834,0,2000-02-07,2000,2,7,38,610.6160293949711,0,-5.5,-77.33,-273.15,0.1435
-6.730142477692188,-76.45478701398325,0,2000-02-07,2000,2,7,38,747.0458150238328,0,-6.73,-76.45,-271.7322041150658,0.539639434422233
-7.537264707596327,-76.77993123452514,0,2000-02-07,2000,2,7,38,836.6363825431923,0,-7.54,-76.78,-273.15,0.1905
-5.899739172279481,-75.62561076754551,0,2000-02-07,2000,2,7,38,654.8710481230223,0,-5.9,-75.63,-271.7322041150658,0.539639434422233
-6.904145543477711,-77.38998183817624,0,2000-02-07,2000,2,7,38,766.3601553260258,0,-6.9,-77.39,-273.15,0.8319
-5.993099838060813,-76.1739103851831,0,2000-02-07,2000,2,7,38,665.2340820247503,0,-5.99,-76.17,-271.7322041150658,0.539639434422233
-5.880337682080549,-76.27434878275604,0,2000-02-07,2000,2,7,38,652.717482710941,0,-5.88,-76.27,-271.7322041150658,0.539639434422233
-6.654532009707288,-75.5305999621871,0,2000-02-07,2000,2,7,38,738.653053077509,0,-6.65,-75.53,-267.1156,0.8315
-6.791553468522542,-76.19850061841751,0,2000-02-08,2000,2,8,39,753.8624350060022,0,-6.79,-76.2,-273.15,0.5737
-6.248141133810431,-75.50987121265236,0,2000-02-08,2000,2,8,39,693.5436658529578,0,-6.25,-75.51,-273.15,0.4828
-6.165729925483304,-75.50698017130118,0,2000-02-08,2000,2,8,39,684.3960217286467,0,-6.17,-75.51,-273.15,0.3043
-5.833991570039085,-76.02950285469245,0,2000-02-08,2000,2,8,39,647.5730642743384,0,-5.83,-76.03,-273.15,0.8555
-6.456445234793438,-77.37382860861014,0,2000-02-08,2000,2,8,39,716.6654210620716,0,-6.46,-77.37,-273.15,0.8277
-6.525390337428589,-76.47559277816393,0,2000-02-08,2000,2,8,39,724.3183274545734,0,-6.53,-76.48,-273.15,0.6395
-5.6698457830937325,-76.36289670664165,0,2000-02-08,2000,2,8,39,629.3528819234043,0,-5.67,-76.36,-271.7322041150658,0.539639434422233
-7.564076009944549,-75.89157611790941,0,2000-02-09,2000,2,9,40,839.612437103845,0,-7.56,-75.89,-273.15,0.3622
-5.562529025700048,-76.57485709284715,0,2000-02-09,2000,2,9,40,617.4407218527053,0,-5.56,-76.57,-273.15,0.8539
-6.003436470117687,-77.4174804711691,0,2000-02-09,2000,2,9,40,666.3814481830632,0,-6.0,-77.42,-271.7322041150658,0.539639434422233
-6.856229226903604,-75.880120110949,0,2000-02-09,2000,2,9,40,761.0414441863,0,-6.86,-75.88,-273.15,0.9441
-7.391380566669081,-77.4628689446306,0,2000-02-09,2000,2,9,40,820.443242900268,0,-7.39,-77.46,-273.15,0.8262
-7.103154809386207,-75.80011378156274,0,2000-02-09,2000,2,9,40,788.4501838418689,0,-7.1,-75.8,-273.15,0.866
-7.511471498657587,-77.0305776349507,0,2000-02-09,2000,2,9,40,833.773336350992,0,-7.51,-77.03,-273.15,0.7626
-6.428027041919373,-76.62475957936073,0,2000-02-09,2000,2,9,40,713.5110016530504,0,-6.43,-76.62,-273.15,0.3758
-6.231532660134269,-77.43051392350198,0,2000-02-09,2000,2,9,40,691.7001252749038,0,-6.23,-77.43,-271.7322041150658,0.539639434422233
-6.558646082464617,-76.16096804971144,0,2000-02-10,2000,2,10,41,728.0097151535725,0,-6.56,-76.16,-273.15,0.9442
-7.329270682828255,-76.84451015929197,0,2000-02-10,2000,2,10,41,813.5490457939362,0,-7.33,-76.84,-273.15,0.1538
-6.893380079192219,-76.030920773184,0,2000-02-10,2000,2,10,41,765.1651887903363,0,-6.89,-76.03,-267.1764,0.8846
-5.605657953237715,-77.33944421680316,0,2000-02-11,2000,2,11,42,622.2280328093864,0,-5.61,-77.34,-273.15,0.2334
-7.146199438472306,-75.63802434726938,0,2000-02-11,2000,2,11,42,793.2281376704259,0,-7.15,-75.64,-273.15,0.871
-5.710479011729555,-76.39175910938613,0,2000-02-11,2000,2,11,42,633.8631703019806,0,-5.71,-76.39,-273.15,0.8696
-7.017832061015762,-77.13978816386988,0,2000-02-11,2000,2,11,42,778.9793587727495,0,-7.02,-77.14,-273.15,0.6216
-6.568678711242536,-76.46161690496696,0,2000-02-11,2000,2,11,42,729.1233369479215,0,-6.57,-76.46,-273.15,0.7323
-6.931842163036034,-76.53424888448937,0,2000-02-11,2000,2,11,42,769.4344800969998,0,-6.93,-76.53,-271.7322041150658,0.539639434422233
-7.454820191858604,-77.06390769959336,0,2000-02-11,2000,2,11,42,827.4850412963051,0,-7.45,-77.06,-273.15,0.5362
-7.53303009358015,-76.30539007678105,0,2000-02-11,2000,2,11,42,836.1663403873966,0,-7.53,-76.31,-273.15,0.152
-5.7532005563442,-76.81683301115936,0,2000-02-12,2000,2,12,43,638.6052617542061,0,-5.75,-76.82,-273.15,0.1477
-6.269350897351528,-76.17554961545872,0,2000-02-12,2000,2,12,43,695.8979496060197,0,-6.27,-76.18,-273.15,0.4196
-5.801578937835275,-76.51381524721576,0,2000-02-12,2000,2,12,43,643.9752620997156,0,-5.8,-76.51,-271.7322041150658,0.539639434422233
-5.626490573988114,-76.90197669049898,0,2000-02-12,2000,2,12,43,624.5404537126807,0,-5.63,-76.9,-273.15,0.1929
-7.58397179719786,-76.78899858637695,0,2000-02-12,2000,2,12,43,841.8208694889624,0,-7.58,-76.79,-273.15,0.6703
-5.894898869067559,-77.35176843132272,0,2000-02-12,2000,2,12,43,654.333774466499,0,-5.89,-77.35,-273.15,0.688
-5.532392079747417,-76.92136640270547,0,2000-02-13,2000,2,13,44,614.0955208519633,0,-5.53,-76.92,-273.15,0.791
-7.152157832421082,-77.44831592237493,0,2000-02-13,2000,2,13,44,793.8895193987402,0,-7.15,-77.45,-273.15,0.1902
-5.3130357942785436,-76.58858316456917,0,2000-02-13,2000,2,13,44,589.7469731649184,0,-5.31,-76.59,-273.15,0.1913
-6.0017769805371435,-76.54978075200272,0,2000-02-13,2000,2,13,44,666.197244839623,0,-6.0,-76.55,-273.15,0.6053
-5.518725698266722,-76.04231826723102,0,2000-02-13,2000,2,13,44,612.5785525076061,0,-5.52,-76.04,-271.7322041150658,0.539639434422233
-7.019065477801208,-77.45420422372614,0,2000-02-14,2000,2,14,45,779.116268035934,0,-7.02,-77.45,-271.7322041150658,0.539639434422233
-5.882379700992915,-75.5521215473338,0,2000-02-14,2000,2,14,45,652.9441468102135,0,-5.88,-75.55,-273.15,0.8972
-6.838209877352376,-75.74494612497837,0,2000-02-14,2000,2,14,45,759.0412963861137,0,-6.84,-75.74,-271.7322041150658,0.539639434422233
-6.2816422432891255,-75.61454508391762,0,2000-02-14,2000,2,14,45,697.262289005093,0,-6.28,-75.61,-267.1244,0.8534
-6.787051317211901,-77.10628604223226,0,2000-02-14,2000,2,14,45,753.362696210521,0,-6.79,-77.11,-273.15,0.7696
-7.221147104950838,-76.3247834569853,0,2000-02-14,2000,2,14,45,801.5473286495429,0,-7.22,-76.32,-273.15,0.7729
-6.980328156805363,-75.58165966551039,0,2000-02-14,2000,2,14,45,774.8164254053952,0,-6.98,-75.58,-273.15,0.839
-5.3838831063176515,-76.49104845789617,0,2000-02-14,2000,2,14,45,597.6110248012593,0,-5.38,-76.49,-273.15,0.8545
-6.772965762366505,-76.27272500681829,0,2000-02-14,2000,2,14,45,751.7991996226821,0,-6.77,-76.27,-273.15,0.8346
-5.855822399079694,-75.69747959221154,0,2000-02-14,2000,2,14,45,649.996286297846,0,-5.86,-75.7,-273.15,0.0569
-6.581475655282046,-76.92813918096854,0,2000-02-14,2000,2,14,45,730.543797736307,0,-6.58,-76.93,-273.15,0.5333
-6.304617864281926,-76.60193669802109,0,2000-02-15,2000,2,15,46,699.8125829352938,0,-6.3,-76.6,-273.15,0.8866
-5.4225864404931166,-77.44996456310464,0,2000-02-15,2000,2,15,46,601.9070948947359,0,-5.42,-77.45,-273.15,0.0333
-7.284463966351714,-76.84480226943248,0,2000-02-15,2000,2,15,46,808.5755002650402,0,-7.28,-76.84,-273.15,0.5948
-6.564880133008887,-76.55893266226474,0,2000-02-15,2000,2,15,46,728.7016947639864,0,-6.56,-76.56,-273.15,0.7248
-6.709679366409026,-76.89232327371961,0,2000-02-15,2000,2,15,46,744.7744096714019,0,-6.71,-76.89,-273.15,0.9122
-6.768246356022148,-77.34898684785115,0,2000-02-15,2000,2,15,46,751.2753455184585,0,-6.77,-77.35,-273.15,0.8806
-5.668562711065817,-75.61105576661728,0,2000-02-15,2000,2,15,46,629.2104609283058,0,-5.67,-75.61,-273.15,0.0693
-6.480391966428419,-77.42730148887621,0,2000-02-16,2000,2,16,47,719.3235082735545,0,-6.48,-77.43,-271.7322041150658,0.539639434422233
-7.487103293775268,-76.06526148025002,0,2000-02-16,2000,2,16,47,831.0684656090548,0,-7.49,-76.07,-273.15,0.902
-6.212102855046136,-76.68622274401635,0,2000-02-16,2000,2,16,47,689.5434169101211,0,-6.21,-76.69,-273.15,0.671
-7.391354511869424,-77.17370886410413,0,2000-02-17,2000,2,17,48,820.4403508175061,0,-7.39,-77.17,-273.15,0.8019
-6.107287203943645,-77.4216594793923,0,2000-02-17,2000,2,17,48,677.9088796377447,0,-6.11,-77.42,-273.15,0.3887
-5.409587022918446,-76.44819351401671,0,2000-02-17,2000,2,17,48,600.4641595439475,0,-5.41,-76.45,-267.1036,0.8132
-6.332355926126756,-76.57852424451565,0,2000-02-17,2000,2,17,48,702.8915078000699,0,-6.33,-76.58,-271.7322041150658,0.539639434422233
-6.142530239499738,-77.15463621788837,0,2000-02-17,2000,2,17,48,681.8208565844709,0,-6.14,-77.15,-273.15,0.1725
-5.67746740794027,-76.11677597680215,0,2000-02-17,2000,2,17,48,630.19888228137,0,-5.68,-76.12,-273.15,0.9131
-5.704328166594409,-76.92480673286192,0,2000-02-17,2000,2,17,48,633.1804264919793,0,-5.7,-76.92,-273.15,0.1006
-6.156050459707027,-75.66218917207854,0,2000-02-17,2000,2,17,48,683.3216010274799,0,-6.16,-75.66,-267.1336,0.8324
-6.825057480379352,-77.49883680928833,0,2000-02-17,2000,2,17,48,757.581380322108,0,-6.83,-77.5,-273.15,0.8306
-7.436110407887001,-75.68288184576566,0,2000-02-17,2000,2,17,48,825.4082552754571,0,-7.44,-75.68,-273.15,0.8084
-7.311635265992554,-75.85999069910886,0,2000-02-17,2000,2,17,48,811.5915145251735,0,-7.31,-75.86,-271.7322041150658,0.539639434422233
-6.953777990970317,-76.5586078961979,0,2000-02-18,2000,2,18,49,771.8693569977052,0,-6.95,-76.56,-273.15,0.7585
-7.010242517235748,-76.48324440357516,0,2000-02-18,2000,2,18,49,778.136919413168,0,-7.01,-76.48,-273.15,0.7739
-5.394785578322833,-77.00358788486766,0,2000-02-18,2000,2,18,49,598.8211991938344,0,-5.39,-77.0,-273.15,0.5765
-7.592937213039827,-76.3910934505804,0,2000-02-18,2000,2,18,49,842.8160306474208,0,-7.59,-76.39,-273.15,0.9288
-7.059198382146936,-75.77593999522976,0,2000-02-18,2000,2,18,49,783.5710204183099,0,-7.06,-75.78,-273.15,0.152
-6.761574880071224,-76.52109859066432,0,2000-02-18,2000,2,18,49,750.5348116879059,0,-6.76,-76.52,-273.15,0.6419
-5.402348170521421,-77.02463779239379,0,2000-02-18,2000,2,18,49,599.6606469278777,0,-5.4,-77.02,-273.15,0.3018
-5.403821247036303,-76.32388095777216,0,2000-02-18,2000,2,18,49,599.8241584210297,0,-5.4,-76.32,-273.15,0.2876
-6.324934683730277,-76.81019781469472,0,2000-02-18,2000,2,18,49,702.0677498940607,0,-6.32,-76.81,-271.7322041150658,0.539639434422233
-5.485555576815183,-76.48568380205462,0,2000-02-18,2000,2,18,49,608.8966690264853,0,-5.49,-76.49,-273.15,0.1405
-7.149862558736682,-77.09989679523933,0,2000-02-18,2000,2,18,49,793.6347440197718,0,-7.15,-77.1,-273.15,0.8766
-5.919068188390441,-77.36605426382134,0,2000-02-19,2000,2,19,50,657.0165689113389,0,-5.92,-77.37,-273.15,0.5333
-5.5369399299131885,-77.31171501653961,0,2000-02-19,2000,2,19,50,614.600332220364,0,-5.54,-77.31,-273.15,0.8945
-6.400727870765625,-77.48420741846027,0,2000-02-19,2000,2,19,50,710.4807936549844,0,-6.4,-77.48,-273.15,0.8182
-6.535140869924569,-76.94972010352429,0,2000-02-19,2000,2,19,50,725.4006365616272,0,-6.54,-76.95,-273.15,0.9447
-5.485150772179796,-77.0821813016382,0,2000-02-19,2000,2,19,50,608.8517357119573,0,-5.49,-77.08,-271.7322041150658,0.539639434422233
-5.8091800479019735,-77.2012977286717,0,2000-02-19,2000,2,19,50,644.8189853171191,0,-5.81,-77.2,-273.15,0.8075
-6.7449829270010735,-76.32449330393015,0,2000-02-19,2000,2,19,50,748.6931048971192,0,-6.74,-76.32,-273.15,0.8033
-7.294379319518731,-75.60933586901135,0,2000-02-19,2000,2,19,50,809.6761044665791,0,-7.29,-75.61,-273.15,0.8301
-5.641271222445664,-77.2589065650696,0,2000-02-20,2000,2,20,51,626.1811056914687,0,-5.64,-77.26,-273.15,0.6358
-7.12053033714668,-76.21891493903652,0,2000-02-20,2000,2,20,51,790.3788674232815,0,-7.12,-76.22,-273.15,0.8513
-7.014702412265873,-76.4405488433982,0,2000-02-20,2000,2,20,51,778.6319677615119,0,-7.01,-76.44,-266.98999999999995,0.1365
-6.794519962222771,-76.90986347869215,0,2000-02-20,2000,2,20,51,754.1917158067275,0,-6.79,-76.91,-273.15,0.4885
-6.726107042288016,-76.4764656532763,0,2000-02-20,2000,2,20,51,746.5978816939697,0,-6.73,-76.48,-271.7322041150658,0.539639434422233
-6.545436147892791,-76.30829128869237,0,2000-02-20,2000,2,20,51,726.5434124160998,0,-6.55,-76.31,-271.7322041150658,0.539639434422233
-6.618506694977619,-76.00213992327006,0,2000-02-20,2000,2,20,51,734.6542431425156,0,-6.62,-76.0,-273.15,0.6477
-7.082610644878744,-76.41583738866235,0,2000-02-20,2000,2,20,51,786.1697815815406,0,-7.08,-76.42,-273.15,0.8562
-5.765833579415168,-76.48980976364362,0,2000-02-21,2000,2,21,52,640.0075273150836,0,-5.77,-76.49,-271.7322041150658,0.539639434422233
-6.420856851462068,-76.77933512635609,0,2000-02-21,2000,2,21,52,712.7151105122895,0,-6.42,-76.78,-273.15,0.1727
-6.150817748541318,-77.2743773218178,0,2000-02-21,2000,2,21,52,682.7407700880863,0,-6.15,-77.27,-273.15,0.8489
-6.6726823357299025,-76.74697083453398,0,2000-02-21,2000,2,21,52,740.6677392660192,0,-6.67,-76.75,-271.7322041150658,0.539639434422233
-7.145399618003832,-77.00792044464232,0,2000-02-22,2000,2,22,53,793.1393575984254,0,-7.15,-77.01,-271.7322041150658,0.539639434422233
-5.559447141003816,-77.53240429845073,0,2000-02-22,2000,2,22,53,617.0986326514236,0,-5.56,-77.53,-273.15,0.2071
-7.511017054186108,-77.44217334143556,0,2000-02-22,2000,2,22,53,833.722893014658,0,-7.51,-77.44,-273.15,0.0118
-5.55191314269425,-76.59129090689653,0,2000-02-23,2000,2,23,54,616.2623588390618,0,-5.55,-76.59,-271.7322041150658,0.539639434422233
-6.064968975705764,-75.80158619111924,0,2000-02-23,2000,2,23,54,673.2115563033398,0,-6.06,-75.8,-273.15,0.5071
-6.040209440060914,-75.6194334979568,0,2000-02-23,2000,2,23,54,670.4632478467614,0,-6.04,-75.62,-273.15,0.3936
-7.07173503300346,-76.39313006840234,0,2000-02-23,2000,2,23,54,784.962588663384,0,-7.07,-76.39,-273.15,0.536
-5.6976044499375105,-76.64278583121316,0,2000-02-23,2000,2,23,54,632.4340939430637,0,-5.7,-76.64,-273.15,0.9458
-5.824960586839608,-76.59374334653756,0,2000-02-24,2000,2,24,55,646.5706251391965,0,-5.82,-76.59,-267.1592,0.8592
-5.397948781588011,-77.53247141487635,0,2000-02-24,2000,2,24,55,599.1723147562692,0,-5.4,-77.53,-273.15,0.6567
-7.30848813253614,-75.71138002186875,0,2000-02-24,2000,2,24,55,811.2421827115115,0,-7.31,-75.71,-271.7322041150658,0.539639434422233
-6.426707190480592,-75.93955631582219,0,2000-02-24,2000,2,24,55,713.3644981433457,0,-6.43,-75.94,-271.7322041150658,0.539639434422233
-5.382698663545955,-75.70884428974506,0,2000-02-24,2000,2,24,55,597.479551653601,0,-5.38,-75.71,-273.15,0.8462
-6.0889717541826,-76.72492959412638,0,2000-02-24,2000,2,24,55,675.8758647142686,0,-6.09,-76.72,-273.15,0.0537
-7.163128957992517,-77.33946379317482,0,2000-02-25,2000,2,25,56,795.1073143371693,0,-7.16,-77.34,-273.15,0.3773
-6.632429838819291,-76.85546244307059,0,2000-02-25,2000,2,25,56,736.1997121089413,0,-6.63,-76.86,-273.15,0.2454
-5.9462000997115165,-76.43849970195068,0,2000-02-25,2000,2,25,56,660.0282110679783,0,-5.95,-76.44,-273.15,0.8606
-6.836006339265761,-75.80496615427175,0,2000-02-26,2000,2,26,57,758.7967036584994,0,-6.84,-75.8,-273.15,0.4569
-6.188812026219859,-77.47999723724293,0,2000-02-26,2000,2,26,57,686.9581349104043,0,-6.19,-77.48,-273.15,0.5923
-6.4985912391976255,-76.97886285295857,0,2000-02-26,2000,2,26,57,721.3436275509364,0,-6.5,-76.98,-271.7322041150658,0.539639434422233
-6.377187733554232,-75.74684740899566,0,2000-02-26,2000,2,26,57,707.8678384245197,0,-6.38,-75.75,-267.1364,0.8751
-7.5636797148906325,-76.80582387525504,0,2000-02-26,2000,2,26,57,839.5684483528602,0,-7.56,-76.81,-271.7322041150658,0.539639434422233
-7.4500171761306255,-77.030145813453,0,2000-02-27,2000,2,27,58,826.9519065504994,0,-7.45,-77.03,-273.15,0.9364
-6.745283632589781,-76.33682715106067,0,2000-02-27,2000,2,27,58,748.7264832174657,0,-6.75,-76.34,-271.7322041150658,0.539639434422233
-7.597875070160168,-76.24368895263702,0,2000-02-27,2000,2,27,58,843.3641327877787,0,-7.6,-76.24,-273.15,0.3027
-7.480945740497024,-75.88131487548965,0,2000-02-27,2000,2,27,58,830.3849771951697,0,-7.48,-75.88,-273.15,0.8776
-6.746503515167967,-76.72857236085679,0,2000-02-27,2000,2,27,58,748.8618901836443,0,-6.75,-76.73,-273.15,0.2008
-6.013807781245941,-77.54515653099793,0,2000-02-27,2000,2,27,58,667.5326637182994,0,-6.01,-77.55,-273.15,0.0195
-7.2889510765606325,-76.46654281298771,0,2000-02-27,2000,2,27,58,809.0735694982302,0,-7.29,-76.47,-273.15,0.7925
-6.312891094128834,-75.840822427949,0,2000-02-28,2000,2,28,59,700.7309114483006,0,-6.31,-75.84,-271.7322041150658,0.539639434422233
-6.370500555903968,-77.21187079190732,0,2000-02-28,2000,2,28,59,707.1255617053405,0,-6.37,-77.21,-271.7322041150658,0.539639434422233
-5.332935425847374,-77.16749151506393,0,2000-02-28,2000,2,28,59,591.9558322690585,0,-5.33,-77.17,-271.7322041150658,0.539639434422233
-6.061671698446887,-76.35844064270319,0,2000-02-28,2000,2,28,59,672.8455585276045,0,-6.06,-76.36,-273.15,0.836
-5.619318348217799,-76.76258506679603,0,2000-02-28,2000,2,28,59,623.7443366521758,0,-5.62,-76.76,-273.15,0.7907
-5.364143829036743,-76.95415482559467,0,2000-02-29,2000,2,29,60,595.4199650230785,0,-5.36,-76.95,-271.7322041150658,0.539639434422233
-6.368662376296837,-77.03036089290791,0,2000-02-29,2000,2,29,60,706.9215237689489,0,-6.37,-77.03,-273.15,0.1192
-5.856151465825925,-75.61952647714237,0,2000-02-29,2000,2,29,60,650.0328127066776,0,-5.86,-75.62,-271.7322041150658,0.539639434422233
-7.3746554478906035,-76.75920088924597,0,2000-02-29,2000,2,29,60,818.586754715857,0,-7.37,-76.76,-271.7322041150658,0.539639434422233
-6.091674894114575,-77.31779067927825,0,2000-02-29,2000,2,29,60,676.1759132467178,0,-6.09,-77.32,-273.15,0.4065
-6.18702118811894,-77.34328610788602,0,2000-02-29,2000,2,29,60,686.7593518812023,0,-6.19,-77.34,-273.15,0.0497
-5.322335273054225,-75.66988823532402,0,2000-03-01,2000,3,1,61,590.779215309019,0,-5.32,-75.67,-273.15,0.4428
-7.1977592020733425,-77.03415799769597,0,2000-03-01,2000,3,1,61,798.951271430141,0,-7.2,-77.03,-273.15,0.6908
-7.3383676381877665,-77.39694154174633,0,2000-03-01,2000,3,1,61,814.5588078388421,0,-7.34,-77.4,-271.7322041150658,0.539639434422233
-5.329337229365641,-77.4752371215785,0,2000-03-01,2000,3,1,61,591.5564324595862,0,-5.33,-77.48,-273.15,0.247
-6.475196466130733,-76.70818383406251,0,2000-03-02,2000,3,2,62,718.7468077405114,0,-6.48,-76.71,-273.15,0.2401
-6.75147932991093,-77.49824320852836,0,2000-03-02,2000,3,2,62,749.4142056201133,0,-6.75,-77.5,-271.7322041150658,0.539639434422233
-6.641370996240543,-76.27210728920325,0,2000-03-02,2000,3,2,62,737.1921805827002,0,-6.64,-76.27,-271.7322041150658,0.539639434422233
-6.402507911708669,-75.63264270737905,0,2000-03-03,2000,3,3,63,710.6783781996623,0,-6.4,-75.63,-271.7322041150658,0.539639434422233
-5.715611122341353,-76.65563746255786,0,2000-03-03,2000,3,3,63,634.4328345798901,0,-5.72,-76.66,-273.15,0.8115
-7.153254312142147,-75.61931012295983,0,2000-03-03,2000,3,3,63,794.0112286477784,0,-7.15,-75.62,-273.15,0.8637
-5.9787702159042375,-76.39270327711898,0,2000-03-03,2000,3,3,63,663.6434939653703,0,-5.98,-76.39,-273.15,0.2808
-6.090705105654209,-75.76196358722034,0,2000-03-03,2000,3,3,63,676.0682667276171,0,-6.09,-75.76,-267.118,0.8364
-6.7133301961826755,-75.60854075962672,0,2000-03-03,2000,3,3,63,745.179651776277,0,-6.71,-75.61,-271.7322041150658,0.539639434422233
-7.1439208952470965,-77.38092521559295,0,2000-03-03,2000,3,3,63,792.9752193724277,0,-7.14,-77.38,-273.15,0.0097
-5.504827246357519,-77.16574913944,0,2000-03-04,2000,3,4,64,611.0358243456847,0,-5.5,-77.17,-273.15,0.4173
-5.397648721010737,-76.34314573163867,0,2000-03-04,2000,3,4,64,599.1390080321918,0,-5.4,-76.34,-273.15,0.8462
-6.476078930269108,-76.12579467837428,0,2000-03-04,2000,3,4,64,718.844761259871,0,-6.48,-76.13,-273.15,0.8597
-6.44311246702837,-76.64720397145403,0,2000-03-04,2000,3,4,64,715.1854838401491,0,-6.44,-76.65,-273.15,0.8347
-7.459387198765487,-76.32587223443953,0,2000-03-04,2000,3,4,64,827.9919790629691,0,-7.46,-76.33,-271.7322041150658,0.539639434422233
-5.780675568523146,-77.4440499191556,0,2000-03-05,2000,3,5,65,641.6549881060693,0,-5.78,-77.44,-273.15,0.7
-6.40519633681147,-77.40140623826653,0,2000-03-05,2000,3,5,65,710.9767933860733,0,-6.41,-77.4,-271.7322041150658,0.539639434422233
-6.190864426146802,-76.12967606406326,0,2000-03-06,2000,3,6,66,687.185951302295,0,-6.19,-76.13,-273.15,0.2042
-7.3239429065406565,-75.71625724817507,0,2000-03-06,2000,3,6,66,812.9576626260128,0,-7.32,-75.72,-273.15,0.9068
-6.360714337530349,-76.51313445356357,0,2000-03-06,2000,3,6,66,706.0392914658688,0,-6.36,-76.51,-273.15,0.2954
-5.5941151159540015,-75.60783919102062,0,2000-03-06,2000,3,6,66,620.9467778708942,0,-5.59,-75.61,-273.15,0.8416
-6.959105963658491,-76.85747096898318,0,2000-03-06,2000,3,6,66,772.4607619660925,0,-6.96,-76.86,-273.15,0.4924
-5.307511492937007,-75.87055498280709,0,2000-03-06,2000,3,6,66,589.1337757160078,0,-5.31,-75.87,-271.7322041150658,0.539639434422233
-6.2701925367746005,-76.81498053088146,0,2000-03-06,2000,3,6,66,695.9913715819806,0,-6.27,-76.81,-273.15,0.3634
-5.761894026687926,-76.71626651276603,0,2000-03-07,2000,3,7,67,639.5702369623598,0,-5.76,-76.72,-273.15,0.1666
-6.136716909605955,-76.35666700182222,0,2000-03-07,2000,3,7,67,681.175576966261,0,-6.14,-76.36,-273.15,0.6861
-6.6675087326032685,-77.42602403570756,0,2000-03-07,2000,3,7,67,740.0934693189628,0,-6.67,-77.43,-271.7322041150658,0.539639434422233
-7.212746042883999,-76.23580517242253,0,2000-03-07,2000,3,7,67,800.6148107601239,0,-7.21,-76.24,-273.15,0.7406
